subclass_id,subclass,event_type_id,name,Country classification,Group
23,|Horse Racing|,48550,STRASBOURG.,FRA,2
23,|Horse Racing|,48551,TOULOUSE.,FRA,2
23,|Horse Racing|,48552,VICHY.,FRA,2
23,|Horse Racing|,48553,VINCENNES.,FRA,2
23,|Horse Racing|,48600,MONT DE MARSAN.,FRA,2
23,|Horse Racing|,48601,NANTES.,FRA,2
23,|Horse Racing|,48620,PONTCHATEAU.,FRA,2
23,|Horse Racing|,48621,PORNICHET.,FRA,2
23,|Horse Racing|,48622,LE LION D ANGERS.,FRA,2
23,|Horse Racing|,48628,LA CAPELLE.,FRA,2
23,|Horse Racing|,48629,CORDEMAIS.,ROW,8
23,|Horse Racing|,48634,LYON LA SOIE.,FRA,2
23,|Horse Racing|,48636,BORDEAUX LE BOUSCAT,FRA,2
23,|Horse Racing|,48703,LYON-PARILLY,FRA,2
23,|Horse Racing|,48714,AIX-LES-BAINS.,FRA,2
23,|Horse Racing|,48715,ALENCON DNU,ROW,8
23,|Horse Racing|,48716,ALENCON.,ROW,8
23,|Horse Racing|,48717,ANGOULEME.,FRA,2
23,|Horse Racing|,48718,ARGENTAN.,ROW,8
23,|Horse Racing|,48719,ARRAS.,ROW,8
23,|Horse Racing|,48720,AVIGNON.,FRA,2
23,|Horse Racing|,48721,BEAUMONT-DE-LOMAGNE.,FRA,2
23,|Horse Racing|,48722,BERNAY.,ROW,8
23,|Horse Racing|,48723,BREHAL.,ROW,8
23,|Horse Racing|,48724,CAGNES-SUR-MER MIDI.,FRA,2
23,|Horse Racing|,48725,CARPENTRAS.,ROW,8
23,|Horse Racing|,48726,CAVAILLON.,FRA,2
23,|Horse Racing|,48727,CHALLANS.,ROW,8
23,|Horse Racing|,48728,CHANTILLY MIDI.,FRA,2
23,|Horse Racing|,48729,CHARTRES.,FRA,2
23,|Horse Racing|,48730,CHATELAILLON.,FRA,2
23,|Horse Racing|,48731,CHATILLON-SUR-CHALARONNE.,FRA,2
23,|Horse Racing|,48732,CHERBOURG.,FRA,2
23,|Horse Racing|,48733,CHOLET.,ROW,8
23,|Horse Racing|,48734,DAX.,FRA,2
23,|Horse Racing|,48735,DEAUVILLE MIDI.,FRA,2
23,|Horse Racing|,48736,DIVONNE LES BAINS.,FRA,2
23,|Horse Racing|,48737,DURTAL.,ROW,8
23,|Horse Racing|,48738,ECOMMOY.,ROW,8
23,|Horse Racing|,48739,EVREUX.,FRA,2
23,|Horse Racing|,48740,EVRY.,FRA,2
23,|Horse Racing|,48742,FEURS.,FRA,2
23,|Horse Racing|,48744,FOUGERES.,ROW,8
23,|Horse Racing|,48745,GRAIGNES.,FRA,2
23,|Horse Racing|,48746,HYERES.,FRA,2
23,|Horse Racing|,48747,LA ROCHE-POSAY.,FRA,2
23,|Horse Racing|,48748,LA TESTE DE BUCH.,FRA,2
23,|Horse Racing|,48750,LANGON-LIBOURNE.,FRA,2
23,|Horse Racing|,48751,LAON.,FRA,2
23,|Horse Racing|,48752,LAVAL.,FRA,2
23,|Horse Racing|,48753,LE BOUSCAT.,FRA,2
23,|Horse Racing|,48754,LE LION DANGERS.,FRA,2
23,|Horse Racing|,48755,LE MANS.,FRA,2
23,|Horse Racing|,48756,LE MONT-SAINT-MICHEL.,FRA,2
23,|Horse Racing|,48757,LE TOUQUET.,FRA,2
23,|Horse Racing|,48758,LES SABLES.,FRA,2
23,|Horse Racing|,48759,LIGNIERES EN BERRY.,FRA,2
23,|Horse Racing|,48760,LISIEUX.,FRA,2
23,|Horse Racing|,48761,MACHECOUL.,ROW,8
23,|Horse Racing|,48762,MAUQUENCHY.,FRA,2
23,|Horse Racing|,48763,MAURE DE BRETAGNE.,FRA,2
23,|Horse Racing|,48764,MESLAY DU MAINE.,FRA,2
23,|Horse Racing|,48765,MONTIER-EN-DER.,FRA,2
23,|Horse Racing|,48766,MONTLUCON-NERIS-LES-BAINS.,FRA,2
23,|Horse Racing|,48767,MORLAIX.,ROW,8
23,|Horse Racing|,48768,MOULINS.,FRA,2
23,|Horse Racing|,48769,NANCY.,FRA,2
23,|Horse Racing|,48770,NIMES.,FRA,2
23,|Horse Racing|,48771,NIORT.,ROW,8
23,|Horse Racing|,48773,NORT-SUR-ERDRE.,FRA,2
23,|Horse Racing|,48774,ORLEANS.,ROW,8
23,|Horse Racing|,48775,POMPADOUR.,FRA,2
23,|Horse Racing|,48776,PRUNELLI.,ROW,8
23,|Horse Racing|,48777,PRUNELLI DI FIUMORBO.,ROW,8
23,|Horse Racing|,48778,RAMBOUILLET.,FRA,2
23,|Horse Racing|,48779,REIMS.,FRA,2
23,|Horse Racing|,48780,ROUEN.,FRA,2
23,|Horse Racing|,48781,ROYAN-LA PALMYRE.,ROW,8
23,|Horse Racing|,48782,SABLE-SUR-SARTHE.,FRA,2
23,|Horse Racing|,48783,SAINT BRIEUC.,FRA,2
23,|Horse Racing|,48784,SAINT GALMIER.,FRA,2
23,|Horse Racing|,48785,SAINT-JEAN-DE-MONTS.,FRA,2
23,|Horse Racing|,48786,SAINT-MALO.,FRA,2
23,|Horse Racing|,48787,SALON-DE-PROVENCE.,FRA,2
23,|Horse Racing|,48788,SEGRE.,ROW,8
23,|Horse Racing|,48789,SENONNES-POUANCE.,FRA,2
23,|Horse Racing|,48790,TARBES.,ROW,8
23,|Horse Racing|,48791,TOURS.,FRA,2
23,|Horse Racing|,48792,VANNES.,ROW,8
23,|Horse Racing|,48793,VICHY SOIR.,FRA,2
23,|Horse Racing|,48794,VILLENEUVE-SUR-LOT.,FRA,2
23,|Horse Racing|,48795,VILLEREAL.,FRA,2
23,|Horse Racing|,48796,VIRE.,ROW,8
23,|Horse Racing|,48797,VITRE.,ROW,8
23,|Horse Racing|,48798,VITTEL.,ROW,8
23,|Horse Racing|,48799,WISSEMBOURG.,ROW,8
23,|Horse Racing|,48803,LA TESTE DE BUCH,FRA,2
23,|Horse Racing|,48977,GAVEA,ROW,8
23,|Horse Racing|,49108,BUSAN,ROW,8
23,|Horse Racing|,49109,JEJU,ROW,8
23,|Horse Racing|,49110,SEOUL,ROW,8
23,|Horse Racing|,49156,MARTINIQUE.,FRA,2
23,|Horse Racing|,49157,CASTILLONNES.,ROW,8
23,|Horse Racing|,49158,PARAY LE MONIAL.,ROW,8
23,|Horse Racing|,49159,SAINT-OMER.,ROW,8
23,|Horse Racing|,49160,ORAISON.,ROW,8
23,|Horse Racing|,49169,BELMONT (AU),ROW,8
23,|Horse Racing|,49173,TRP EXTRAS,ROW,8
23,|Horse Racing|,49220,PRAIRIE MEDW,US3,5
23,|Horse Racing|,49255,AIX-LES-BAI',FRA,2
23,|Horse Racing|,49266,RMG EXTRAS,ROW,8
23,|Horse Racing|,49292,CLAIREFONTA',FRA,2
23,|Horse Racing|,49413,CASTERA VERDUZAN,ROW,8
